date,u_rate,u_rate_ma3
1999-05-01,0.104508,
1999-06-01,0.102051,
1999-07-01,0.102756,0.103105
1999-08-01,0.103881,0.102896
1999-09-01,0.106675,0.104437
1999-10-01,0.106461,0.105672
1999-11-01,0.107591,0.106909
1999-12-01,0.115044,0.109699
2000-01-01,0.125142,0.115926
2000-02-01,0.123372,0.121186
2000-03-01,0.119714,0.122743
2000-04-01,0.118199,0.120428
2000-05-01,0.114106,0.117339
2000-06-01,0.109463,0.113923
2000-07-01,0.104369,0.109313
2000-08-01,0.101631,0.105155
2000-09-01,0.097095,0.101032
2000-10-01,0.093831,0.097519
2000-11-01,0.099422,0.096782
2000-12-01,0.099509,0.097587
2001-01-01,0.109875,0.102935
2001-02-01,0.107615,0.105666
2001-03-01,0.106500,0.107997
2001-04-01,0.106304,0.106807
2001-05-01,0.105625,0.106143
2001-06-01,0.104348,0.105426
2001-07-01,0.103921,0.104631
2001-08-01,0.104183,0.104151
2001-09-01,0.103799,0.103968
2001-10-01,0.102116,0.103366
2001-11-01,0.105063,0.103659
2001-12-01,0.104991,0.104057
2002-01-01,0.116962,0.109005
2002-02-01,0.115336,0.112430
2002-03-01,0.110104,0.114134
2002-04-01,0.108670,0.111370
2002-05-01,0.106942,0.108572
2002-06-01,0.106606,0.107406
2002-07-01,0.103219,0.105589
2002-08-01,0.102000,0.103942
2002-09-01,0.101186,0.102135
2002-10-01,0.095570,0.099585
2002-11-01,0.095865,0.097540
2002-12-01,0.100700,0.097378
2003-01-01,0.113158,0.103241
2003-02-01,0.114213,0.109357
2003-03-01,0.113219,0.113530
2003-04-01,0.115945,0.114459
2003-05-01,0.114191,0.114452
2003-06-01,0.112827,0.114321
2003-07-01,0.111678,0.112899
2003-08-01,0.110830,0.111778
2003-09-01,0.107798,0.110102
2003-10-01,0.102907,0.107178
2003-11-01,0.103184,0.104630
2003-12-01,0.109135,0.105075
2004-01-01,0.124488,0.112269
2004-02-01,0.124212,0.119278
2004-03-01,0.120145,0.122948
2004-04-01,0.119162,0.121173
2004-05-01,0.118637,0.119315
2004-06-01,0.113212,0.117004
2004-07-01,0.110009,0.113953
2004-08-01,0.104118,0.109113
2004-09-01,0.098323,0.104150
2004-10-01,0.096687,0.099709
2004-11-01,0.093895,0.096302
2004-12-01,0.096719,0.095767
2005-01-01,0.109711,0.100108
2005-02-01,0.106341,0.104257
2005-03-01,0.103522,0.106525
2005-04-01,0.103150,0.104338
2005-05-01,0.099006,0.101893
2005-06-01,0.098515,0.100224
2005-07-01,0.098568,0.098696
2005-08-01,0.101201,0.099428
2005-09-01,0.102849,0.100872
2005-10-01,0.097311,0.100454
2005-11-01,0.093915,0.098025
2005-12-01,0.100003,0.097077
2006-01-01,0.112067,0.101995
2006-02-01,0.110440,0.107503
2006-03-01,0.106878,0.109795
2006-04-01,0.107866,0.108394
2006-05-01,0.105868,0.106871
2006-06-01,0.103295,0.105676
2006-07-01,0.099715,0.102959
2006-08-01,0.095516,0.099509
2006-09-01,0.092902,0.096045
2006-10-01,0.093606,0.094008
2006-11-01,0.093598,0.093369
2006-12-01,0.100176,0.095793
2007-01-01,0.112773,0.102182
2007-02-01,0.111752,0.108234
2007-03-01,0.109218,0.111248
2007-04-01,0.107905,0.109625
2007-05-01,0.102340,0.106488
2007-06-01,0.099901,0.103382
2007-07-01,0.096933,0.099725
2007-08-01,0.092231,0.096355
2007-09-01,0.089607,0.092924
2007-10-01,0.087097,0.089645
2007-11-01,0.084860,0.087188
2007-12-01,0.088295,0.086751
2008-01-01,0.100084,0.091079
2008-02-01,0.097502,0.095293
2008-03-01,0.094357,0.097314
2008-04-01,0.092286,0.094715
2008-05-01,0.090543,0.092395
2008-06-01,0.089774,0.090868
2008-07-01,0.084536,0.088284
2008-08-01,0.083233,0.085847
2008-09-01,0.078483,0.082084
2008-10-01,0.075176,0.078964
2008-11-01,0.073397,0.075685
2008-12-01,0.077635,0.075403
2009-01-01,0.089974,0.080335
2009-02-01,0.091693,0.086434
2009-03-01,0.090327,0.090665
2009-04-01,0.090535,0.090852
2009-05-01,0.089094,0.089985
2009-06-01,0.090782,0.090137
2009-07-01,0.092535,0.090804
2009-08-01,0.092683,0.092000
2009-09-01,0.091606,0.092275
2009-10-01,0.090461,0.091583
2009-11-01,0.088896,0.090321
2009-12-01,0.088118,0.089158
2010-01-01,0.098940,0.091985
2010-02-01,0.095593,0.094217
2010-03-01,0.091673,0.095402
2010-04-01,0.090526,0.092597
2010-05-01,0.086721,0.089640
2010-06-01,0.085321,0.087523
2010-07-01,0.084165,0.085402
2010-08-01,0.082895,0.084127
2010-09-01,0.081404,0.082822
2010-10-01,0.079866,0.081388
2010-11-01,0.079281,0.080184
2010-12-01,0.081145,0.080097
2011-01-01,0.089183,0.083203
2011-02-01,0.088029,0.086119
2011-03-01,0.083545,0.086919
2011-04-01,0.084578,0.085384
2011-05-01,0.082005,0.083376
2011-06-01,0.079115,0.081899
2011-07-01,0.077647,0.079589
2011-08-01,0.076493,0.077752
2011-09-01,0.074114,0.076085
2011-10-01,0.073052,0.074553
2011-11-01,0.073812,0.073659
2011-12-01,0.076980,0.074615
2012-01-01,0.083544,0.078112
2012-02-01,0.078372,0.079632
2012-03-01,0.077669,0.079862
2012-04-01,0.078044,0.078029
2012-05-01,0.074525,0.076746
2012-06-01,0.074642,0.075737
2012-07-01,0.075621,0.074929
2012-08-01,0.070165,0.073476
2012-09-01,0.067843,0.071210
2012-10-01,0.070303,0.069437
2012-11-01,0.066129,0.068091
2012-12-01,0.070519,0.068983
2013-01-01,0.080793,0.072480
2013-02-01,0.081526,0.077613
2013-03-01,0.078873,0.080398
2013-04-01,0.076811,0.079070
2013-05-01,0.073735,0.076473
2013-06-01,0.074647,0.075064
2013-07-01,0.072448,0.073610
2013-08-01,0.068349,0.071815
2013-09-01,0.069570,0.070123
2013-10-01,0.065347,0.067756
2013-11-01,0.061533,0.065484
2013-12-01,0.060269,0.062383
2014-01-01,0.071987,0.064596
2014-02-01,0.071918,0.068058
2014-03-01,0.072799,0.072234
2014-04-01,0.071257,0.071991
2014-05-01,0.066955,0.070337
2014-06-01,0.069193,0.069135
2014-07-01,0.072794,0.069647
2014-08-01,0.066801,0.069596
2014-09-01,0.065743,0.068446
2014-10-01,0.068039,0.066861
2014-11-01,0.063423,0.065735
2014-12-01,0.065486,0.065649
2015-01-01,0.077482,0.068797
2015-02-01,0.082131,0.075033
2015-03-01,0.081077,0.080230
2015-04-01,0.079865,0.081024
2015-05-01,0.085965,0.082302
2015-06-01,0.086511,0.084114
2015-07-01,0.086987,0.086487
2015-08-01,0.091283,0.088260
2015-09-01,0.091780,0.090016
2015-10-01,0.089294,0.090786
2015-11-01,0.092571,0.091215
2015-12-01,0.089874,0.090580
2016-01-01,0.105552,0.095999
2016-02-01,0.114356,0.103261
2016-03-01,0.111165,0.110358
2016-04-01,0.113817,0.113113
2016-05-01,0.113933,0.112972
2016-06-01,0.114911,0.114221
2016-07-01,0.121730,0.116858
2016-08-01,0.119473,0.118705
2016-09-01,0.115710,0.118971
2016-10-01,0.122195,0.119126
2016-11-01,0.121004,0.119637
2016-12-01,0.120805,0.121335
2017-01-01,0.137982,0.126597
2017-02-01,0.139148,0.132645
2017-03-01,0.138417,0.138516
2017-04-01,0.133463,0.137010
2017-05-01,0.130251,0.134044
2017-06-01,0.128875,0.130863
2017-07-01,0.127679,0.128935
2017-08-01,0.123348,0.126634
2017-09-01,0.124271,0.125099
2017-10-01,0.121165,0.122928
2017-11-01,0.118137,0.121191
2017-12-01,0.117144,0.118816
2018-01-01,0.132433,0.122571
2018-02-01,0.131162,0.126913
2018-03-01,0.133195,0.132263
2018-04-01,0.125037,0.129798
2018-05-01,0.126026,0.128086
2018-06-01,0.125478,0.125514
2018-07-01,0.121282,0.124262
2018-08-01,0.120692,0.122484
2018-09-01,0.118105,0.120027
2018-10-01,0.116631,0.118476
2018-11-01,0.116162,0.116966
2018-12-01,0.118323,0.117039
2019-01-01,0.130251,0.121579
2019-02-01,0.127839,0.125471
2019-03-01,0.127199,0.128430
2019-04-01,0.123251,0.126096
2019-05-01,0.121172,0.123874
2019-06-01,0.119611,0.121345
2019-07-01,0.117592,0.119458
2019-08-01,0.121146,0.119450
2019-09-01,0.118099,0.118946
2019-10-01,0.113175,0.117473
2019-11-01,0.107166,0.112813
2019-12-01,0.111935,0.110759
2020-01-01,0.121373,0.113491
2020-02-01,0.119177,0.117495
2020-03-01,0.130687,0.123746
2020-04-01,0.132247,0.127370
2020-05-01,0.130129,0.131021
2020-06-01,0.144962,0.135779
2020-07-01,0.147488,0.140860
2020-08-01,0.150212,0.147554
2020-09-01,0.148341,0.148680
2020-10-01,0.138354,0.145636
2020-11-01,0.143539,0.143411
2020-12-01,0.142990,0.141628
2021-01-01,0.146957,0.144495
2021-02-01,0.147930,0.145959
2021-03-01,0.152354,0.149080
2021-04-01,0.143637,0.147974
2021-05-01,0.146068,0.147353
2021-06-01,0.137564,0.142423
2021-07-01,0.128108,0.137247
2021-08-01,0.128879,0.131517
2021-09-01,0.122538,0.126509
2021-10-01,0.111057,0.120825
2021-11-01,0.113275,0.115623
2021-12-01,0.110123,0.111485
2022-01-01,0.112816,0.112072
2022-02-01,0.113047,0.111996
2022-03-01,0.108347,0.111404
2022-04-01,0.094203,0.105199
2022-05-01,0.092354,0.098301
2022-06-01,0.092595,0.093051
2022-07-01,0.088206,0.091052
2022-08-01,0.086509,0.089103
2022-09-01,0.085987,0.086901
2022-10-01,0.076165,0.082887
2022-11-01,0.079505,0.080553
2022-12-01,0.082512,0.079394
2023-01-01,0.088607,0.083542
2023-02-01,0.086578,0.085899
2023-03-01,0.088449,0.087878
2023-04-01,0.079492,0.084840
2023-05-01,0.081828,0.083257
2023-06-01,0.079464,0.080262
2023-07-01,0.075315,0.078869
2023-08-01,0.078428,0.077736
2023-09-01,0.076728,0.076824
2023-10-01,0.073067,0.076074
2023-11-01,0.076313,0.075369
2023-12-01,0.072870,0.074083
2024-01-01,0.079253,0.076145
2024-02-01,0.083305,0.078476
2024-03-01,0.075013,0.079190
2024-04-01,0.067434,0.075250
2024-05-01,0.071250,0.071232
2024-06-01,0.067931,0.068872
2024-07-01,0.064219,0.067800
2024-08-01,0.066426,0.066192
2024-09-01,0.059899,0.063515
2024-10-01,0.059196,0.061841
2024-11-01,0.064197,0.061097
2024-12-01,0.061391,0.061595
2025-01-01,0.070488,0.065359
2025-02-01,0.071656,0.067845
2025-03-01,0.067873,0.070006
2025-04-01,0.057813,0.065780
2025-05-01,0.059201,0.061629
2025-06-01,0.055770,0.057595
2025-07-01,0.054106,0.056359
2025-08-01,0.058342,0.056073
2025-09-01,0.054729,0.055726
2025-10-01,0.050392,0.054488
2025-11-01,0.050702,0.051941
2025-12-01,0.051062,0.050718
2026-01-01,0.059982,0.053915
2026-02-01,0.061752,0.057599
2026-03-01,0.060082,0.060605
2026-04-01,0.052719,0.058184
2026-05-01,0.054482,0.055761
