date,ipca_ssubj,ipca_full,u_rate,focus,ippcv
2001-12-01,0.07731751268812981,0.0767343641407332,0.10855462335356392,3.46,0
2002-01-01,0.049113553578097546,0.07619885769637413,0.10803769549391662,3.6,0
2002-02-01,0.0744602679887647,0.0751267006102796,0.10772252026190028,3.49,0
2002-03-01,0.06595778566320143,0.07748401002741145,0.10552415308824427,3.55,0
2002-04-01,0.04028987763112424,0.07984416673460593,0.10428536485324863,3.48,0
2002-05-01,0.04590006579365946,0.07769129945599862,0.10448737021101026,3.48,0
2002-06-01,0.012787367020508311,0.076614182768588,0.10587599744158507,3.47,0
2002-07-01,0.05255520921569912,0.07513038923178539,0.1045900219293518,3.57,0
2002-08-01,0.0778217199745912,0.0745969907891686,0.10465736039714048,3.62,0
2002-09-01,0.06204828656574635,0.07931120032477779,0.1055254715521694,3.75,0
2002-10-01,0.04571930028207216,0.0844517514427594,0.10345975332011222,4.65,0
2002-11-01,0.1683820725348546,0.10932624074094632,0.1043458048627637,5.29,0
2002-12-01,0.1803965679390236,0.12530273356687704,0.10451221543131053,5.54,0
2003-01-01,0.11111017014702829,0.14466982788900595,0.104485830764197,5.07,0
2003-02-01,0.06507994083052804,0.15847296351386797,0.10653699632174121,5.05,0
2003-03-01,0.06858102358440621,0.16573077989356433,0.10846088540065592,5.17,0
2003-04-01,0.055201411348807294,0.1676939919000393,0.1110544089085813,5.11,0
2003-05-01,0.14488128734796502,0.17235849361216649,0.11153490818989902,4.6,0
2003-06-01,0.10989250785657068,0.165705619446737,0.11191378183873622,4.66,0
2003-07-01,0.05490530505635993,0.15429794039920974,0.11295074994468211,4.56,0
2003-08-01,0.06162239811983827,0.15074454091028655,0.11358661604750508,4.59,0
2003-09-01,0.04626971242629763,0.15143298958300688,0.1125716577231362,4.5,0
2003-10-01,0.06604162831908167,0.13983684498210658,0.11155699703208176,4.45,0
2003-11-01,0.07341861817684547,0.11018455023700713,0.11282357124031281,4.43,0
2003-12-01,0.08014245242076856,0.09300512800400029,0.11353620082030225,4.36,0
2004-01-01,0.0875938511553922,0.07707318476468106,0.1148543804229623,4.27,0
2004-02-01,0.08008360565086137,0.06688915848057309,0.11574957730942495,4.24,0
2004-03-01,0.08558451703140224,0.058876469463602144,0.1148911403885341,4.2,0
2004-04-01,0.05740302419525589,0.05258418041001445,0.11375210137431715,4.31,0
2004-05-01,0.05083098528473973,0.05153546017902233,0.11591874756382134,4.41,0
2004-06-01,0.0652407706686593,0.06059129379421946,0.11232434688662409,4.4,0
2004-07-01,0.07020290970981691,0.06810486423989937,0.1112015748737342,4.42,0
2004-08-01,0.10082313798090392,0.07182931792097813,0.10674633380251713,4.55,0
2004-09-01,0.03259116187905131,0.06704475851273783,0.10294961196904091,4.57,0
2004-10-01,0.06384713582924695,0.06864244222869664,0.10478820088186286,4.59,0
2004-11-01,0.08560128182942472,0.07236830240401071,0.10299430929765223,4.63,0
2004-12-01,0.10548971749860159,0.07599495848826421,0.10076493537339402,4.62,0
2005-01-01,0.08120706604607775,0.07407308485018449,0.10104097187242464,4.8,0
2005-02-01,0.11653693021786293,0.07386300788007771,0.09892928272766446,4.63,0
2005-03-01,0.09190312475858953,0.07535836177474398,0.09881086311082744,4.59,0
2005-04-01,0.059259948435255616,0.08071430138428792,0.0983257346367499,4.6,0
2005-05-01,0.051416467991202364,0.08050131615133771,0.09672200992836172,4.59,0
2005-06-01,0.05838297682069249,0.07266918939068834,0.0977729593588115,4.53,0
2005-07-01,0.06854398126952699,0.06565665243425745,0.09969103134202459,4.55,0
2005-08-01,0.03501994242856865,0.0601557967304871,0.10388317911319002,4.46,0
2005-09-01,0.05130274883410135,0.0603660144058642,0.10800448118211783,4.39,0
2005-10-01,0.04198563047909376,0.06363640212177768,0.1054111746244823,4.4,0
2005-11-01,0.08552115405112692,0.06215760551951477,0.10317457396520575,4.38,0
2005-12-01,0.02751325063744714,0.056892268187350936,0.10419401252213487,4.31,0
2006-01-01,0.11003852399970215,0.056999457069084825,0.10299814715005241,4.48,0
2006-02-01,0.07716073027005033,0.055107598874363006,0.10261477276058065,4.43,0
2006-03-01,0.033201704020138,0.0532215064684034,0.10176802421511506,4.41,0
2006-04-01,0.05181328849929012,0.04633167012435502,0.10280431183106511,4.37,0
2006-05-01,0.06650187395659857,0.04227167317124425,0.10366896511615582,4.31,0
2006-06-01,0.031058928687412557,0.04029207816768232,0.1027004164896498,4.37,0
2006-07-01,0.022555228361771817,0.03966753598535999,0.10090719758735679,4.37,0
2006-08-01,0.028621478033227232,0.03842114370103289,0.098044530625043,4.34,0
2006-09-01,0.027774342312747002,0.03697183804570536,0.09772329907054787,4.29,0
2006-10-01,0.05543669008405594,0.03264888616472117,0.10104920032286811,4.28,0
2006-11-01,0.03220869578824681,0.030182360834576816,0.1027217118713558,4.28,0
2006-12-01,0.059018253887216154,0.031415161315768714,0.10443807297402521,4.26,0
2007-01-01,0.07017756659795626,0.02987813485155022,0.10352341546647159,4.05,0
2007-02-01,0.06369468603019146,0.030185643661014616,0.10374013777147509,4.02,0
2007-03-01,0.03719230844686061,0.02957038373453935,0.10398234879830334,4.03,0
2007-04-01,0.030463557263912033,0.029981802167443394,0.10308849873692082,3.97,0
2007-05-01,0.042013263330275885,0.031831801566782,0.10044718904145979,3.88,0
2007-06-01,0.03993946762927281,0.036898061288305195,0.09943613331332488,3.9,0
2007-07-01,0.010655385917506477,0.03741741881455285,0.09813060928885414,3.97,0
2007-08-01,0.06680118945725866,0.041773716659497584,0.09461263816906815,3.95,0
2007-09-01,0.057900105504923305,0.041461877269440395,0.09420900458518604,4.01,0
2007-10-01,0.0619049644903471,0.04115212062346796,0.09370488697996686,4.01,0
2007-11-01,0.08231983771940254,0.04187799704905948,0.09277471100334503,4,0
2007-12-01,0.09942580045457161,0.04457658553373722,0.09205128816263575,4.08,0
2008-01-01,0.09275010585759258,0.04561479653996092,0.09195868841900479,4.01,0
2008-02-01,0.0657841997293136,0.04613512652949825,0.09051199383888607,4.04,0
2008-03-01,0.08100106488154557,0.047283109506472965,0.08998462448228825,4.12,0
2008-04-01,0.0768075880840875,0.05041627425127149,0.08834629288994385,4.08,0
2008-05-01,0.11643983461960539,0.05576029422261297,0.08915470495038486,4.15,0
2008-06-01,0.09218275989142666,0.06060583356434823,0.08953110225509339,4.22,0
2008-07-01,0.09493774951946965,0.06367091587904872,0.08550844580970496,4.28,0
2008-08-01,0.07706048491628947,0.06165817949166241,0.08526680874201772,4.29,0
2008-09-01,0.10359931200393313,0.06250533749689047,0.0823862736351227,4.3,0
2008-10-01,0.06835409026270867,0.06409530261467666,0.08054102980726688,4.32,0
2008-11-01,0.05842118303375665,0.06388596927956325,0.07978758236858637,4.33,0
2008-12-01,0.06927985458298935,0.059027243906546456,0.08103607216535,4.34,0
2009-01-01,0.10712883797216821,0.05839344298109861,0.08276020020617385,4.28,0
2009-02-01,0.1078748247907142,0.059025374751343396,0.0851892527632933,4.3,0
2009-03-01,0.043413701807077265,0.0560712276602191,0.08645455305383518,4.31,0
2009-04-01,0.0639213390914668,0.055337782830583215,0.08687240087848831,4.27,0
2009-05-01,0.0732655070728514,0.05198622240567041,0.08792337717139631,4.24,0
2009-06-01,0.05992598083675471,0.04801565436075683,0.09063446535493022,4.29,0
2009-07-01,0.05202308324622407,0.04499395676982321,0.09329257429980782,4.3,0
2009-08-01,0.05994545250872929,0.0436385168159823,0.09492070762281535,4.28,0
2009-09-01,0.045607718119751395,0.043431007670667876,0.09611514266609283,4.31,0
2009-10-01,0.027692305956957597,0.041663912497434286,0.09643543998535097,4.36,0
2009-11-01,0.07284724739302662,0.04218345939725032,0.09632172591647899,4.38,0
2009-12-01,0.08339116060735563,0.0431165006256784,0.09212502388862766,4.38,0
2010-01-01,0.09484104966652973,0.045920859794821745,0.09115644778884177,4.42,0
2010-02-01,0.07738339772605074,0.04831099691042273,0.08880988719896249,4.43,0
2010-03-01,0.06740541569885194,0.05166002520001234,0.08797395611700395,4.47,0
2010-04-01,0.06140177640745148,0.05260260379320547,0.08699763871356718,4.5,0
2010-05-01,0.10572733425108183,0.052184030901821776,0.08587565236897304,4.46,0
2010-06-01,0.06863630307776813,0.048410906272117415,0.08516201288000332,4.46,0
2010-07-01,0.0340879767697273,0.046005339214987506,0.08450182085848572,4.46,0
2010-08-01,0.05853132338757616,0.044855439322115886,0.08497489804513182,4.5,0
2010-09-01,0.05266413676829362,0.0470421959723093,0.08525833154311514,4.47,0
2010-10-01,0.0867204376484485,0.05195061101666876,0.08466146115937667,4.48,0
2010-11-01,0.09250154785210318,0.05634847512198693,0.08585846685261483,4.48,0
2010-12-01,0.15217235546325214,0.059086887217945305,0.08519575030861645,4.51,0
2011-01-01,0.136773060775923,0.05992987349599699,0.08230560853817129,4.47,0
2011-02-01,0.11240122458465285,0.06014171342034569,0.08186005510407282,4.51,0
2011-03-01,0.09079751601658814,0.06298987616320217,0.0801812033477916,4.5,0
2011-04-01,0.09645496926000963,0.06510256923504087,0.08130561255667695,4.54,0
2011-05-01,0.10212832385321025,0.0655278165324007,0.08150573845395567,4.6,0
2011-06-01,0.09232834232196785,0.06712550711406307,0.0787471453507169,4.6,0
2011-07-01,0.07777853669567514,0.06872599283200209,0.0775761381705396,4.63,0
2011-08-01,0.06946604721143612,0.07225226440980759,0.0785505605816116,4.55,0
2011-09-01,0.0796004978380136,0.07310902059629787,0.07755158865753646,4.76,0
2011-10-01,0.09878405320142347,0.06970099119292406,0.07696086101380917,4.73,0
2011-11-01,0.07286974617638098,0.06641308865574258,0.08021235875611202,4.74,0
2011-12-01,0.10297447000931137,0.06503352743680169,0.08127918026026183,4.76,0
2012-01-01,0.14736695266805655,0.06217997653937091,0.07737516334125034,4.65,0
2012-02-01,0.10196993773627727,0.058490856474355146,0.07279336602001478,4.68,0
2012-03-01,0.05847472334208548,0.05239991936124322,0.0743588019005161,4.87,0
2012-04-01,0.0790578040348453,0.051041657194300205,0.07512955100385034,4.89,0
2012-05-01,0.05776427030690545,0.049888673678113005,0.07425725866021503,4.91,0
2012-06-01,0.07348909974486473,0.04915425283547448,0.07398168632075897,4.91,0
2012-07-01,0.11581142438997372,0.0519841436932682,0.07534460715306789,4.9,0
2012-08-01,0.08351454996398666,0.052403840391230805,0.07204240359698928,4.9,0
2012-09-01,0.05098685393214031,0.052822033772001786,0.07076928504737415,4.92,0
2012-10-01,0.07275908250280372,0.05449829043593879,0.07382023490499325,4.98,0
2012-11-01,0.08744261128818276,0.055338372505019384,0.07198179926762346,4.96,0
2012-12-01,0.07578635272985679,0.058385947181474496,0.07516364216624874,4.93,0
2013-01-01,0.14529663085501343,0.06154336082552536,0.0751864604567324,5,0
2013-02-01,0.15931389342974644,0.06312914644042356,0.07557013215139806,5.06,0
2013-03-01,0.07467949289431641,0.06588765923358908,0.07526613885408918,5.14,0
2013-04-01,0.1044926241321471,0.06493513984299737,0.07405880308631814,5.17,0
2013-05-01,0.0843609297362069,0.06504135128766597,0.0735756132951233,5.14,0
2013-06-01,0.08684633642643136,0.06695915835898392,0.0737855767274106,5.13,0
2013-07-01,0.060731460175649676,0.06270692169139735,0.07193781672021546,5.21,0
2013-08-01,0.08322874209875186,0.06090762064213395,0.07005632331542888,5.18,0
2013-09-01,0.07690585124614824,0.05858620748231913,0.07239523211394586,5.19,0
2013-10-01,0.09092861581064704,0.0583748487151341,0.06839062430281756,5.24,0
2013-11-01,0.07072262004932517,0.057744067237047725,0.06704142290524037,5.23,0
2013-12-01,0.10210561142358632,0.05910683255331084,0.06479720176429471,5.23,0
2014-01-01,0.09588532366291802,0.055850653925756166,0.06740265347652202,5.21,0
2014-02-01,0.1365183522002127,0.056795176240137524,0.06648502678713998,5.16,0
2014-03-01,0.09870699689265772,0.061528910091982913,0.0692318859509522,5.16,0
2014-04-01,0.0808342984821504,0.06279552187877435,0.06895544944611767,5.2,0
2014-05-01,0.09935434628027928,0.06374855650409583,0.06681302222398222,5.2,0
2014-06-01,0.0961110002252874,0.06523283601369245,0.06833223864179647,5.21,0
2014-07-01,0.07340510574175352,0.06502234310726562,0.07224461145900363,5.23,0
2014-08-01,0.07756868767568825,0.06512969846616312,0.0682914575711899,5.2,0
2014-09-01,0.0883786007188263,0.06746474315256257,0.068010228679777407,5.14,0
2014-10-01,0.060775163019670675,0.06587240379756931,0.07113614677421337,5.22,0
2014-11-01,0.06981345553784202,0.06555291341873404,0.0688031513677713,5.27,0
2014-12-01,0.09717803753055154,0.06407470795908154,0.07090041042099764,5.28,0
2015-01-01,0.13444301854968854,0.0713773697531781,0.07295394059337608,4.96,0
2015-02-01,0.1167582980429358,0.07701587433080315,0.07603146851843748,4.94,0
2015-03-01,0.13113235041277682,0.0812850466091044,0.07684324191575052,4.91,0
2015-04-01,0.09763952992874358,0.08171486813606821,0.07757029566190037,4.9,0
2015-05-01,0.0975261985742526,0.08472942638647574,0.0857335174397035,4.76,0
2015-06-01,0.08290202738411323,0.08894429960185124,0.08553784524876895,4.65,0
2015-07-01,0.0886802716398194,0.09558392611753286,0.08639846016421476,4.63,0
2015-08-01,0.07422765579098556,0.09525477369967383,0.09307715119218817,4.63,0
2015-09-01,0.08006803058384815,0.09492789208366315,0.09457169340317885,4.68,0
2015-10-01,0.08114218428184983,0.09928892215568852,0.09317384998264813,4.74,0
2015-11-01,0.07003838350744251,0.10475767294535854,0.09982155460972003,4.83,0
2015-12-01,0.07273288652060428,0.1067302813397506,0.09730434600008453,4.86,0
2016-01-01,0.12326970664315406,0.10705805070312868,0.09982632703791268,5.2,0
2016-02-01,0.07132633686097622,0.10355884374834745,0.10630263938461035,5.17,0
2016-03-01,0.054812972271769844,0.09386372370862062,0.10527118664337398,5.07,0
2016-04-01,0.07805025447539404,0.09277794397895045,0.11107190304528183,4.89,0
2016-05-01,0.06894184733209996,0.09321189730159452,0.11327467908385964,4.7,0
2016-06-01,0.05625166540537707,0.08843747317528106,0.11387737110481451,4.63,0
2016-07-01,0.06522672676646835,0.08735771054919073,0.12150120391205224,4.54,0
2016-08-01,0.04618774880334131,0.08974497601601228,0.12126888924811126,4.49,0
2016-09-01,0.044464983651292256,0.08475968623287233,0.11862541971587098,4.49,0
2016-10-01,0.058016797943314824,0.07873670831489243,0.12774452850356413,4.46,0
2016-11-01,0.0568266504778141,0.06987383298318162,0.12932751352591126,4.44,0
2016-12-01,0.041584146312167114,0.06287988213221385,0.1301864512410243,4.4,0
2017-01-01,0.05841798047437896,0.053540150717656276,0.13107402636611323,4.3,0
2017-02-01,0.038672167910561495,0.04758907296163506,0.1301990730949677,4.24,0
2017-03-01,0.044508244288790744,0.04571105115681884,0.13108726947675128,4.19,0
2017-04-01,0.04152577354253517,0.04082516894622801,0.13070768030399144,4.13,0
2017-05-01,0.021260855389261257,0.035972561777709355,0.12905792312340844,4.18,0
2017-06-01,0.059845673499024254,0.029985569924055655,0.12815808222086256,4.12,0
2017-07-01,0.034238817432745705,0.02711625766806125,0.1277810392570776,4.07,0
2017-08-01,0.025680328215268,0.024559084940275255,0.12473850487998936,4.05,0
2017-09-01,0.025307754921760628,0.025376909332922803,0.1271171983510185,4.02,0
2017-10-01,0.03418630039703774,0.027013208888963858,0.1270255963623456,4,0
2017-11-01,0.01913620449624398,0.028037854253563088,0.1254501922294906,4.01,0
2017-12-01,0.042879810749915315,0.029474213204347066,0.1250467459667072,4.01,0
2018-01-01,0.024032345552701173,0.028551164512865324,0.12620541451787384,3.99,0
2018-02-01,0.03915801657972273,0.028448937245174832,0.12366470572470228,3.98,0
2018-03-01,0.046508675635430485,0.026808027890635966,0.1261204155634857,3.9,0
2018-04-01,0.0058171778810032215,0.027627970938854052,0.12290295227275456,3.86,0
2018-05-01,0.005482517452902513,0.028550133067404948,0.12436742146004298,3.86,0
2018-06-01,0.04393932653305188,0.04391103973908739,0.1250039614940983,3.85,0
2018-07-01,0.049220979293284506,0.04484843730323074,0.12197045178277542,3.83,0
2018-08-01,0.016307273555516533,0.04193015967212532,0.12159588000833008,3.79,0
2018-09-01,0.04034152401991897,0.04525976016441646,0.12039459951730494,3.85,0
2018-10-01,5.837098726506618e-4,0.045570294494237995,0.12308298814688047,3.83,0
2018-11-01,0.053793890188046145,0.04046031395814431,0.12265028308833387,3.81,0
2018-12-01,0.04506477735535208,0.037455811701915476,0.1250560382736982,3.77,0
2019-01-01,0.0840102090015531,0.03776527565953858,0.12457553076542639,3.72,0
2019-02-01,0.016749873105480262,0.03890225411907422,0.12118832228775928,3.71,0
2019-03-01,0.028193152360441287,0.04575283531443475,0.12006311980958867,3.71,0
2019-04-01,0.0486605515643721,0.0494050594134432,0.12176227295249988,3.7,0
2019-05-01,0.029829372025539147,0.046582585427836776,0.11937929033190545,3.71,0
2019-06-01,0.022270185102958084,0.033662671524801624,0.11910893827437881,3.66,0
2019-07-01,0.01980190970820317,0.03222020465866193,0.118770965984809,3.61,0
2019-08-01,0.0507342455609594,0.03428615501447618,0.12176629906923063,3.55,0
2019-09-01,0.015195210201777165,0.02893424893176899,0.12011331445736308,3.55,0
2019-10-01,0.031059776498731484,0.025350285773626524,0.12042401557086412,3.53,0
2019-11-01,0.014795005002352424,0.03274906390573662,0.11272623918740667,3.51,0
2019-12-01,0.07777897758570784,0.04306151617159526,0.11723311453928456,3.5,0
2020-01-01,0.06730704138216503,0.04191771237832054,0.11607446015709631,3.44,0
2020-02-01,0.020242377929508892,0.04005113905034707,0.11317909132959074,3.41,0
2020-03-01,0.01589077207759626,0.03303157719890204,0.122896631653765,3.41,0
2020-04-01,0.021177147921055184,0.023992794287667873,0.13149797277696934,3.37,0
2020-05-01,-0.008602640483588941,0.018777271637496984,0.12808314793586198,3.37,0
2020-06-01,0.012248553581935884,0.021324173853674466,0.1442920387669851,3.3,0
2020-07-01,-0.0025796540113964816,0.023056249976072696,0.15007146344475383,3.26,0
2020-08-01,0.015983184291856745,0.02438464759566572,0.15061552720437818,3.27,0
2020-09-01,0.025630253895193578,0.03135329313827495,0.1506083192737628,3.27,0
2020-10-01,0.045822420120470886,0.039183500316257946,0.14859029569968063,3.25,2.23116305922555
2020-11-01,0.054858309013576134,0.043112233257791344,0.15010443425435296,3.24,2.43707825397089
2020-12-01,0.04052938643341908,0.04517456886424509,0.1489598732431051,3.24,2.31989766210222
2021-01-01,0.08339218430020456,0.04559198112322793,0.14037877711909066,3.24,2.1351321170555
2021-02-01,0.04022419686081635,0.05195378642593207,0.13973646397906325,3.22,2.48701956980959
2021-03-01,0.06194890825115662,0.060994785444116184,0.14261707182416472,3.2086,2.83512523669478
2021-04-01,0.00979042886295911,0.06759303889225454,0.1441014267380017,3.2231,2.54743558650837
2021-05-01,0.03882529933479373,0.08056065441058813,0.14376148663653826,3.2559,2.36004645565398
2021-06-01,0.0553340457176823,0.08347072365579677,0.1371316949447211,3.2107,1.88359541756712
2021-07-01,0.06172332025637162,0.08994822840870187,0.13118575525469836,3.1579,1.94050838450942
2021-08-01,0.08104648668512571,0.09679773624068133,0.12925187561328927,3.1771,2.05068320266145
2021-09-01,0.04679096712649322,0.10246394955255722,0.12447035401417747,3.1421,2.15133157481482
2021-10-01,0.08652981669023507,0.1067262215618634,0.12038933745935602,3.1895,2.57349608020017
2021-11-01,0.051393297796832105,0.1073850090767916,0.11770701118412442,3.1921,2.73646138732742
2021-12-01,0.09559437023926232,0.10060982737443336,0.11452739383861098,3.1815,3.05801043667799
2022-01-01,0.11365689696373993,0.10379424844245855,0.1070054853607198,3.1553,3.29525983443262
2022-02-01,0.10433611826247535,0.10543661726335407,0.10578327044022451,3.2383,2.58143311077117
2022-03-01,0.09302955730421547,0.11299412129585251,0.10090181425315116,3.2363,2.69005478646554
2022-04-01,0.10163078334450382,0.12131630216906664,0.09539010942803955,3.2155,3.09120678664279
2022-05-01,0.09141970018791445,0.11731212845583983,0.09091993446830228,3.272,2.6270426893587
2022-06-01,0.13185483598295278,0.11886869625198027,0.09268706979247504,3.2961,2.81233104334854
2022-07-01,0.10661437973614296,0.10069403316870851,0.09112446742908133,3.2744,2.58215471522262
2022-08-01,0.08716176789279051,0.08727291292620043,0.08680279747850457,3.2698,1.66207829914337
2022-09-01,0.0807389203303257,0.07168824789164585,0.087589652244541,3.2898,1
2022-10-01,0.042559509444843435,0.06470372234988386,0.08309516299101981,3.2482,0
2022-11-01,0.07044375594066254,0.05900728970701263,0.08218525281469592,3.3389,0
2022-12-01,0.04811903812910301,0.057850929078894886,0.08597833510895146,3.3922,0
2023-01-01,0.07159259024318687,0.05774497041323934,0.08325854010450934,3.6076,0
2023-02-01,0.06808443462237546,0.05596404965858115,0.07988165439949205,3.8961,0
2023-03-01,0.04046975024941113,0.0465077985348159,0.08184004350231575,3.9089,0
2023-04-01,0.07025285263192371,0.04184788058055289,0.08134558786929459,3.952,0
2023-05-01,0.0462779334746839,0.03935829143848002,0.08073131604666345,3.8742,0
2023-06-01,0.08167483718634916,0.031614737021461004,0.07990956149001888,3.6034,0
2023-07-01,0.026835012942395764,0.039923892107705194,0.0784120311085185,3.5197,0
2023-08-01,0.015456567713712843,0.046081701458943414,0.07879648696737294,3.5413,0
2023-09-01,0.043558354166966184,0.05185280534476955,0.07847281627736552,3.5131,0
2023-10-01,0.02292528348757661,0.04819184978612423,0.0800826356240982,3.5408,0
2023-11-01,0.036833145099935294,0.04683565944484158,0.07875874070175873,3.5562,0
2023-12-01,0.057349433864517074,0.0462119000508181,0.0761607509465125,3.5312,0
2024-01-01,0.09251233269261361,0.045067912236494534,0.07358502978515505,3.4693,0
2024-02-01,0.05267858057719277,0.044963713627921065,0.07586177439583838,3.4446,0
2024-03-01,0.05429542297645895,0.03925612019964686,0.06904266608673772,3.4205,0
2024-04-01,0.0397569073674191,0.03687975470639815,0.0694589201410741,3.4719,0
2024-05-01,0.05007546871892088,0.039260166114551964,0.07048053376114824,3.6357,0
2024-06-01,0.044352632114918356,0.04227659366812064,0.06872946871259199,3.6238,0
2024-07-01,0.08042695983049031,0.04498390807355812,0.06737325433112137,3.5999,0
2024-08-01,0.03566738436666883,0.04237739553033837,0.06669054603275934,3.5915,0
2024-09-01,0.004079575811483771,0.04424788005957625,0.06156331344156418,3.6011,0
2024-10-01,0.09720204927924225,0.04758111822104172,0.06493304022647368,3.5893,0
2024-11-01,0.07451781707742722,0.04872950241628371,0.0662561735182126,3.6302,0
2024-12-01,0.07933135183728002,0.04831196748394784,0.06438581954040477,3.7628,0
2025-01-01,0.10659718461341194,0.045597290097210585,0.06493329122352258,3.8574,0
2025-02-01,0.08488380314036048,0.05057617411058635,0.06449058773579638,3.7617,0
2025-03-01,0.08022467987051529,0.054772504272732725,0.06224678712253253,3.7633,0
2025-04-01,0.07698522055985157,0.055299017873199574,0.05980718679573513,3.8357,0
2025-05-01,0.05163287019692775,0.053197939644519465,0.05868630554696921,3.8438,0
2025-06-01,0.05437434787359208,0.05351285239090631,0.056715381860841164,3.7735,0
2025-07-01,0.06125700002511958,0.05225254704078264,0.056998032069612195,3.7596,0
2025-08-01,0.04275726643820854,0.051304098184167035,0.05851959558803108,3.6743,0
2025-09-01,0.00612653857898926,0.05172248701256943,0.05645933825569663,3.6292,0
2025-10-01,0.042714892918559455,0.04680707129995332,0.05531738682097601,3.5818,0
2025-11-01,0.036337839680550044,0.044617817397791804,0.052380500334916195,3.5505,0
2025-12-01,0.06499903824305209,0.04264347581156258,0.05368872942163831,3.5225,0
2026-01-01,0.06886243202227971,0.04441313524169499,0.054981174351098075,3.4973,0
2026-02-01,0.07795029025965605,0.03812336659250559,0.055164267944406105,3.5539,0
2026-03-01,0.05938339933862968,0.041426398615393545,0.05500259014956642,3.579,0
2026-04-01,0.06544441280813684,0.043915102507510406,0.05460275888552196,3.5587,0
2026-05-01,0.04884475982814429,0.047247192089326706,0.054070489763211264,3.5653,0
